generation,leftchild,rightchild,abstime,betainit,betashift
3900000,Balaena_mysticetus,NA,30.0768,1.02405,0.00718279
3900000,Balaenoptera_physalus,Megaptera_novaeangliae,25.0717,0.293308,0.0408871
3900000,Balaena_mysticetus,Caperea_marginata,4.64972,1.64189,0.0157527
3900000,Berardius_arnuxii,Berardius_bairdii,23.6459,5.1567,-0.00376978
3900000,Mesoplodon_peruvianus,NA,33.5611,1.51871,0.00859641
3900000,Orcinus_orca,NA,30.2766,1.92863,0.0387352
3900000,Pseudorca_crassidens,Feresa_attenuata,30.3513,1.37163,0.0577409
3900000,Platanista_gangetica,Tasmacetus_shepherdi,2.12719,0.228399,-0.0555912
3910000,Balaena_mysticetus,Physeter_catodon,0,2.33068,-0.0166114
3910000,Balaena_mysticetus,Caperea_marginata,7.73122,1.39441,0.0771805
3910000,Berardius_arnuxii,Berardius_bairdii,18.2843,0.151951,-0.100599
3910000,Berardius_arnuxii,Berardius_bairdii,20.8342,0.439988,0.0121754
3910000,Grampus_griseus,NA,32.6591,0.287409,-0.0620244
3910000,Orcinus_orca,NA,27.0199,1.14261,0.0104673
3910000,Pseudorca_crassidens,Feresa_attenuata,30.1097,1.21227,0.0037854
3910000,Platanista_gangetica,Tasmacetus_shepherdi,2.51773,0.267931,-0.051838
3920000,Balaena_mysticetus,Physeter_catodon,0,0.810842,-0.0764466
3920000,Eschrichtius_robustus,NA,28.4747,0.00939707,0.0200041
3920000,Balaena_mysticetus,Caperea_marginata,5.9182,3.29379,0.0249408
3920000,Physeter_catodon,NA,14.4285,1.64915,0.0600509
3920000,Physeter_catodon,NA,32.4805,1.28948,0.0531418
3920000,Berardius_bairdii,NA,31.9245,0.649576,0.0200066
3920000,Orcinus_orca,NA,31.2207,4.00794,0.0219014
3920000,Grampus_griseus,Pseudorca_crassidens,27.7956,0.263318,0.0757031
3930000,Balaena_mysticetus,Physeter_catodon,0,0.543328,-0.0740011
3930000,Balaena_mysticetus,Caperea_marginata,3.28453,1.86556,0.0510586
3930000,Physeter_catodon,NA,34.3969,1.86086,-0.0770511
3930000,Physeter_catodon,Kogia_breviceps,12.8356,1.34725,-0.0305102
3930000,Berardius_bairdii,NA,32.1124,0.727872,0.0200066
3930000,Mesoplodon_layardii,NA,32.1315,1.06461,0.0270432
3930000,Mesoplodon_layardii,NA,33.4673,0.000620206,-0.0699272
3930000,Orcinus_orca,NA,25.3481,4.29505,-0.0278699
3930000,Orcinus_orca,NA,30.4451,0.978628,0.01475
3930000,Orcaella_brevirostris,Grampus_griseus,27.1018,1.10645,-0.0120063
3930000,Lissodelphis_borealis,Lissodelphis_peronii,30.8803,0.262458,-0.054884
3940000,Balaena_mysticetus,Physeter_catodon,0,0.624322,-0.0761182
3940000,Balaena_mysticetus,Eubalaena_australis,25.0595,0.543388,0.0683082
3940000,Balaenoptera_acutorostrata,NA,27.389,0.169437,0.00429304
3940000,Caperea_marginata,Eschrichtius_robustus,8.99955,1.9822,0.0896387
3940000,Physeter_catodon,NA,16.1961,0.958378,0.0237743
3940000,Berardius_arnuxii,Berardius_bairdii,26.6299,1.41126,-0.0322105
3940000,Mesoplodon_stejnegeri,NA,33.1064,0.562106,0.0316178
3940000,Delphinapterus_leucas,Monodon_monoceros,26.9708,0.0510216,-0.0169657
3940000,Orcinus_orca,NA,26.1965,0.995372,-0.0147716
3940000,Orcinus_orca,NA,35.5949,0.12865,0.106844
3940000,Pseudorca_crassidens,NA,33.1183,0.466393,0.0662762
3940000,Orcaella_brevirostris,Grampus_griseus,26.8533,0.564847,0.0509855
3950000,Balaena_mysticetus,Physeter_catodon,0,0.551131,-0.0761182
3950000,Caperea_marginata,NA,32.1139,1.13116,-0.0256414
3950000,Balaena_mysticetus,Caperea_marginata,2.86442,2.25719,0.0561393
3950000,Physeter_catodon,NA,13.9831,1.05754,0.0459486
3950000,Berardius_arnuxii,Berardius_bairdii,23.2812,1.04423,0.0408237
3950000,Orcinus_orca,NA,27.7796,3.35155,-0.0249332
3950000,Orcaella_brevirostris,Grampus_griseus,26.9333,0.438036,-0.00894788
3950000,Sousa_chinensis,NA,33.9512,0.110641,0.00405127
3960000,Balaena_mysticetus,Physeter_catodon,0,7.3722,-0.00909774
3960000,Physeter_catodon,NA,17.2454,0.88979,0.0237743
3960000,Caperea_marginata,NA,23.9409,0.0267573,0.0571986
3960000,Berardius_arnuxii,Berardius_bairdii,21.9612,0.474598,0.0437061
3960000,Pontoporia_blainvillei,NA,32.7517,0.2635,-0.118026
3960000,Phocoenoides_dalli,NA,35.0691,2.97702,0.0458419
3960000,Orcinus_orca,NA,27.6899,1.85466,-0.0342337
3960000,Grampus_griseus,Pseudorca_crassidens,28.3788,0.36333,-0.00959832
3960000,Sousa_chinensis,NA,34.9223,0.185985,-0.0239348
3960000,Physeter_catodon,Platanista_gangetica,1.54953,0.174119,-0.0308526
3970000,Balaena_mysticetus,Physeter_catodon,0,1.5555,0.0541524
3970000,Caperea_marginata,NA,17.2709,0.0665987,-0.029321
3970000,Sotalia_fluviatilis,NA,33.322,0.249161,0.00430967
3970000,Physeter_catodon,NA,24.9795,1.07799,0.0702134
3970000,Berardius_arnuxii,Berardius_bairdii,18.9179,1.05993,0.0484343
3970000,Orcinus_orca,NA,29.9543,0.694703,0.0312157
3970000,Pseudorca_crassidens,NA,31.3558,1.23173,-0.026829
3970000,Grampus_griseus,Pseudorca_crassidens,28.8883,0.487741,-0.0383066
3970000,Physeter_catodon,Platanista_gangetica,1.75233,0.155459,-0.0208948
3980000,Balaena_mysticetus,Physeter_catodon,0,2.1296,0.00730367
3980000,Balaenoptera_edeni,NA,31.0796,0.714935,-0.00983647
3980000,Physeter_catodon,NA,27.1481,4.17438,0.0702134
3980000,Tasmacetus_shepherdi,NA,30.9008,0.284532,-0.0374515
3980000,Berardius_arnuxii,Berardius_bairdii,19.3247,0.906,0.0218638
3980000,Berardius_arnuxii,Berardius_bairdii,19.5802,2.92692,-0.0195352
3980000,Orcinus_orca,NA,28.0713,0.744023,0.0312157
3980000,Grampus_griseus,Pseudorca_crassidens,29.6826,0.409991,-0.00465493
3980000,Physeter_catodon,Platanista_gangetica,1.93462,0.174161,-0.0208948
3990000,Balaena_mysticetus,Physeter_catodon,0,0.849965,-0.0761182
3990000,Eubalaena_australis,Eubalaena_glacialis,28.0731,0.357819,0.0171025
3990000,Caperea_marginata,NA,32.0785,0.086354,0.0237561
3990000,Megaptera_novaeangliae,NA,25.4259,0.564321,0.0667726
3990000,Balaena_mysticetus,Caperea_marginata,2.62105,1.61843,0.037674
3990000,Physeter_catodon,NA,15.9845,1.70069,-0.0396605
3990000,Kogia_simus,NA,35.1992,1.66311,0.0399316
3990000,Kogia_breviceps,Kogia_simus,17.2201,0.415979,-0.0317841
3990000,Berardius_arnuxii,Berardius_bairdii,20.9821,0.390952,0.0844203
3990000,Mesoplodon_europaeus,NA,32.8438,0.13341,0.00431947
3990000,Mesoplodon_stejnegeri,NA,33.2071,0.612833,0.0509592
3990000,Monodon_monoceros,NA,33.4494,0.0831331,0.052362
3990000,Phocoena_phocoena,NA,35.7266,0.578343,0.0547523
3990000,Orcinus_orca,NA,28.782,1.19607,0.036003
3990000,Balaenoptera_edeni,NA,35.648,1.10657,0.0332739
3990000,Orcaella_brevirostris,Grampus_griseus,26.9047,0.192529,0.0512149
3990000,Cephalorhynchus_commersonii,NA,33.5903,1.94921,0.0797855
4000000,Balaena_mysticetus,Physeter_catodon,0,2.75342,0.000680222
4000000,Balaenoptera_edeni,NA,32.8277,0.954991,0.0130612
4000000,Physeter_catodon,NA,17.3749,3.02785,-0.0514699
4000000,Berardius_arnuxii,Berardius_bairdii,23.2921,1.6129,0.0403998
4000000,Mesoplodon_bidens,NA,24.1675,1.28994,-0.0133218
4000000,Orcinus_orca,NA,30.9273,0.931621,-0.000692429
4000000,Pseudorca_crassidens,Feresa_attenuata,30.2047,3.32315,-0.138544
4000000,Physeter_catodon,Platanista_gangetica,1.62077,0.0975588,-0.0208948
4010000,Balaena_mysticetus,Physeter_catodon,0,4.15025,-0.0205494
4010000,Balaenoptera_borealis,Balaenoptera_edeni,28.6344,0.367693,0.0313567
4010000,Physeter_catodon,NA,15.4693,0.740466,0.0544584
4010000,Berardius_arnuxii,Berardius_bairdii,23.4523,8.22689,-0.0979973
4010000,Mesoplodon_peruvianus,NA,32.8812,0.263948,0.0337231
4010000,Orcinus_orca,NA,31.6075,3.34596,-0.0145224
4010000,Grampus_griseus,Pseudorca_crassidens,29.4457,0.374363,-0.121376
4010000,Lagenorhynchus_albirostris,NA,28.7368,1.76077,-0.016395
4010000,Physeter_catodon,Platanista_gangetica,0.257732,0.129757,-0.0208948
4020000,Balaena_mysticetus,Physeter_catodon,0,1.59059,-0.101854
4020000,Balaena_mysticetus,Caperea_marginata,2.42624,3.38708,0.0238462
4020000,Physeter_catodon,NA,15.0056,1.17493,0.0243319
4020000,Berardius_arnuxii,Berardius_bairdii,26.9554,1.32306,-0.0360644
4020000,Mesoplodon_peruvianus,NA,31.6192,0.663887,0.00491757
4020000,Orcinus_orca,NA,29.6521,3.13905,-0.00357008
4020000,Grampus_griseus,Pseudorca_crassidens,27.7434,0.259935,0.07583
4030000,Balaena_mysticetus,Physeter_catodon,0,1.80376,-0.101854
4030000,Balaena_mysticetus,NA,34.2929,0.623515,-0.0228148
4030000,Balaenoptera_physalus,NA,26.4312,1.79999,0.0563131
4030000,Balaena_mysticetus,Caperea_marginata,3.05041,3.16677,0.0298828
4030000,Berardius_bairdii,NA,34.2008,1.49625,-0.0963777
4030000,Mesoplodon_peruvianus,NA,33.9228,1.96053,-0.0394455
4030000,Orcinus_orca,NA,26.9538,1.62646,-0.00687457
4030000,Grampus_griseus,Pseudorca_crassidens,29.0712,1.17934,-0.00338053
4040000,Balaena_mysticetus,Physeter_catodon,0,2.04609,0.0160189
4040000,Physeter_catodon,NA,16.7872,0.881008,0.0362945
4040000,Berardius_arnuxii,Berardius_bairdii,26.7235,1.04436,-0.0538284
4040000,Pontoporia_blainvillei,NA,35.1925,1.40104,-0.0379638
4040000,Orcinus_orca,NA,25.3416,0.432374,0.0895944
4040000,Grampus_griseus,Pseudorca_crassidens,28.9279,0.60314,-0.0916199
4040000,Physeter_catodon,Platanista_gangetica,0.714465,0.104537,-0.0148685
4050000,Balaena_mysticetus,Physeter_catodon,0,1.90485,-0.101854
4050000,Balaena_mysticetus,Caperea_marginata,2.76989,1.89167,0.0114734
4050000,Berardius_arnuxii,Berardius_bairdii,19.5533,0.879546,-0.0517343
4050000,Orcinus_orca,NA,26.891,0.700948,0.027763
4050000,Pseudorca_crassidens,NA,31.0949,1.4203,0.0467979
4050000,Orcaella_brevirostris,Grampus_griseus,27.5497,0.8066,-0.0703342
4060000,Balaena_mysticetus,Physeter_catodon,0,1.47937,-0.0942164
4060000,Balaenoptera_acutorostrata,NA,35.3482,0.400523,-0.064561
4060000,Balaena_mysticetus,Caperea_marginata,0.533808,3.292,0.0114734
4060000,Kogia_breviceps,NA,31.8121,3.17259,0.000108985
4060000,Kogia_simus,NA,28.2921,0.565378,-0.0647804
4060000,Kogia_breviceps,Kogia_simus,23.0375,2.54537,0.0511516
4060000,Berardius_arnuxii,Berardius_bairdii,23.2069,1.14389,-0.00506337
4060000,Orcinus_orca,NA,30.0015,1.71195,-0.0418879
4060000,Orcaella_brevirostris,Grampus_griseus,27.5362,0.492569,-0.0806233
4060000,Lagenorhynchus_obscurus,NA,35.7687,0.680766,-0.0527344
4070000,Balaena_mysticetus,Physeter_catodon,0,2.10253,0.00301565
4070000,Balaenoptera_acutorostrata,NA,26.3113,1.08514,-0.0157755
4070000,Balaenoptera_borealis,NA,33.2017,0.72084,-0.0218853
4070000,Physeter_catodon,NA,18.6329,0.123045,-0.0996949
4070000,Kogia_breviceps,Kogia_simus,17.3901,1.5581,-0.0162544
4070000,Kogia_breviceps,Kogia_simus,23.2903,1.15608,-0.0561593
4070000,Berardius_arnuxii,Berardius_bairdii,19.7847,0.767757,-0.0402785
4070000,Mesoplodon_densirostris,NA,34.1069,0.618143,-0.0560311
4070000,Mesoplodon_peruvianus,NA,33.8149,2.28969,0.00467195
4070000,Kogia_breviceps,Kogia_simus,16.4889,3.10574,-0.0116556
4070000,Orcinus_orca,NA,25.5197,0.998474,0.0255428
4070000,Grampus_griseus,Pseudorca_crassidens,27.9061,0.708865,-0.0216397
4070000,Platanista_gangetica,Tasmacetus_shepherdi,2.20053,0.161282,-0.0275354
4080000,Balaena_mysticetus,Physeter_catodon,0,0.348615,-0.0684804
4080000,Balaena_mysticetus,Caperea_marginata,1.4607,3.75119,0.00637794
4080000,Physeter_catodon,NA,29.7592,2.49828,0.000262024
4080000,Berardius_arnuxii,NA,34.9264,0.370489,0.0243798
4080000,Berardius_arnuxii,Berardius_bairdii,20.1892,0.535637,-0.00828493
4080000,Mesoplodon_peruvianus,NA,34.508,3.01456,-0.0745029
4080000,Orcinus_orca,NA,27.0837,1.67655,-0.0173378
4080000,Grampus_griseus,Pseudorca_crassidens,29.082,0.781335,-0.0923975
4080000,Lissodelphis_borealis,Lissodelphis_peronii,34.2483,0.406814,0.0124644
4080000,Lagenorhynchus_obliquidens,NA,35.5131,0.0137952,-0.0247624
4090000,Balaena_mysticetus,Physeter_catodon,0,2.79285,-0.104641
4090000,Balaena_mysticetus,NA,31.6591,2.93654,-0.00590197
4090000,Balaenoptera_borealis,Balaenoptera_edeni,23.6255,1.60248,0.0366317
4090000,Balaenoptera_borealis,Balaenoptera_edeni,23.7266,0.785811,0.0323495
4090000,Balaenoptera_acutorostrata,Balaenoptera_musculus,19.2714,2.57045,0.03686
4090000,Physeter_catodon,NA,21.6207,0.720094,-0.0566131
4090000,Kogia_simus,NA,33.7275,0.261813,0.0500896
4090000,Ziphius_cavirostris,NA,34.2295,0.571212,0.0138333
4090000,Orcinus_orca,NA,31.764,1.30454,-0.00280818
4100000,Balaena_mysticetus,Physeter_catodon,0,1.57175,0.0108299
4100000,Balaena_mysticetus,Eubalaena_australis,24.2588,1.55896,0.0259766
4100000,Balaenoptera_acutorostrata,NA,34.9811,0.627198,-0.0569659
4100000,Platanista_gangetica,Platanista_minor,27.427,0.375385,-0.0487011
4100000,Balaenoptera_edeni,NA,33.719,0.776901,0.00126768
4100000,Eschrichtius_robustus,Balaenoptera_acutorostrata,12.8288,1.93372,0.105533
4100000,Physeter_catodon,NA,24.9666,0.202988,-0.0526068
4100000,Physeter_catodon,NA,26.2663,0.026913,-0.0319792
4100000,Kogia_simus,NA,29.9506,1.8854,-0.0497605
4100000,Kogia_simus,NA,34.0624,0.14823,-0.0301902
4100000,Berardius_arnuxii,Berardius_bairdii,26.5049,1.01351,-0.0625386
4100000,Delphinapterus_leucas,NA,35.7604,1.29359,-0.0324907
4100000,Orcinus_orca,NA,28.9792,0.40935,-0.0352967
4100000,Feresa_attenuata,NA,35.1175,1.72915,-0.11565
4100000,Pseudorca_crassidens,Feresa_attenuata,29.9536,0.346542,0.027834
4100000,Platanista_gangetica,Tasmacetus_shepherdi,3.13458,0.138491,-0.0252969
4110000,Balaena_mysticetus,Physeter_catodon,0,0.669272,-0.0793772
4110000,Balaena_mysticetus,Caperea_marginata,6.5482,2.30667,-0.0227634
4110000,Physeter_catodon,NA,27.6585,1.9534,-0.041985
4110000,Berardius_arnuxii,Berardius_bairdii,20.8739,2.31148,0.130131
4110000,Hyperoodon_ampullatus,NA,33.0339,1.8236,-0.0396238
4110000,Mesoplodon_peruvianus,NA,33.1431,0.179482,-0.0521356
4110000,Orcinus_orca,NA,28.834,0.942543,0.041737
4110000,Orcaella_brevirostris,NA,31.0403,0.709858,0.00134814
4110000,Orcaella_brevirostris,Grampus_griseus,26.949,1.41196,0.049455
4120000,Balaena_mysticetus,Physeter_catodon,0,1.79877,0.013529
4120000,Eubalaena_australis,Eubalaena_glacialis,29.0583,0.188254,0.0241731
4120000,Balaena_mysticetus,Eubalaena_australis,14.5284,0.676527,0.0394222
4120000,Eschrichtius_robustus,NA,20.8059,0.388912,-0.0465822
4120000,Balaenoptera_edeni,NA,31.998,0.0801212,0.00249757
4120000,Physeter_catodon,NA,29.0648,0.53155,-0.0299512
4120000,Berardius_arnuxii,NA,30.9769,0.197279,0.00145598
4120000,Berardius_arnuxii,Berardius_bairdii,25.4022,1.39602,-0.0907298
4120000,Mesoplodon_hectori,NA,32.6848,0.199013,-0.0105572
4120000,Mesoplodon_peruvianus,NA,31.3485,0.464976,0.00635362
4120000,Monodon_monoceros,NA,33.1832,0.125152,-0.0814263
4120000,Phocoena_sinus,NA,31.9868,0.402295,-0.0244788
4120000,Orcinus_orca,NA,30.5175,0.918588,0.0522998
4120000,Grampus_griseus,Pseudorca_crassidens,29.2533,0.421767,0.00443069
4120000,Physeter_catodon,Platanista_gangetica,0.510063,0.769835,-0.081523
4130000,Balaena_mysticetus,Physeter_catodon,0,1.90704,0.100645
4130000,Berardius_arnuxii,Berardius_bairdii,20.9198,0.747825,0.041123
4130000,Orcinus_orca,NA,30.7281,1.99112,0.000498138
4130000,Grampus_griseus,Pseudorca_crassidens,27.9162,0.772503,-0.0557814
4130000,Platanista_gangetica,Tasmacetus_shepherdi,3.38625,0.114408,-0.0252969
4140000,Balaena_mysticetus,Physeter_catodon,0,0.458319,-0.0501474
4140000,Balaena_mysticetus,Eubalaena_australis,14.5772,1.40347,-0.114743
4140000,Balaenoptera_physalus,Megaptera_novaeangliae,21.7458,1.11411,0.00829813
4140000,Balaenoptera_borealis,NA,35.6272,0.411384,0.00821001
4140000,Caperea_marginata,Eschrichtius_robustus,8.62389,2.04945,0.0714452
4140000,Physeter_catodon,Kogia_breviceps,4.98551,0.934193,-0.0435959
4140000,Platanista_gangetica,Platanista_minor,9.34621,0.0041951,-0.124879
4140000,Berardius_arnuxii,Berardius_bairdii,17.8536,2.17808,-0.054288
4140000,Ziphius_cavirostris,NA,32.0695,0.465196,0.0261321
4140000,Hyperoodon_ampullatus,NA,30.2177,0.710539,-0.0410456
4140000,Mesoplodon_densirostris,NA,35.7113,0.456956,0.0746987
4140000,Monodon_monoceros,NA,31.7022,0.866726,-0.0922379
4140000,Phocoena_sinus,NA,35.2146,0.428327,0.016798
4140000,Orcinus_orca,NA,26.2337,0.75779,0.058853
4140000,Pseudorca_crassidens,Feresa_attenuata,29.8299,0.561887,-0.074196
4140000,Lagenodelphis_hosei,NA,33.826,0.175521,-0.0721829
4150000,Balaena_mysticetus,Physeter_catodon,0,0.226151,-0.0501474
4150000,Eubalaena_australis,Eubalaena_glacialis,34.0837,0.97904,-0.0272926
4150000,Caperea_marginata,NA,27.42,0.28154,0.00770173
4150000,Eschrichtius_robustus,NA,34.6764,0.571762,0.00518205
4150000,Balaenoptera_acutorostrata,NA,32.0637,3.39769,0.0268036
4150000,Balaenoptera_musculus,NA,24.3274,5.05586,0.0737788
4150000,Balaenoptera_borealis,Balaenoptera_edeni,25.4168,0.50898,0.0216305
4150000,Balaena_mysticetus,Caperea_marginata,1.89503,1.39073,-0.00682501
4150000,Physeter_catodon,NA,20.3568,1.89682,-0.0116617
4150000,Berardius_arnuxii,Berardius_bairdii,21.1964,1.12675,0.00245175
4150000,Inia_geoffrensis,NA,28.8491,0.418928,0.114437
4150000,Phocoena_phocoena,NA,35.6448,0.0689858,-0.0228916
4150000,Orcinus_orca,NA,25.8071,0.391217,0.0802327
4150000,Grampus_griseus,Pseudorca_crassidens,28.7698,0.464756,-0.0799154
4150000,Stenella_longirostris,NA,35.2776,1.64183,0.0358278
4160000,Balaena_mysticetus,Physeter_catodon,0,0.207788,-0.0501474
4160000,Balaenoptera_musculus,NA,33.865,0.975258,-0.0258328
4160000,Balaena_mysticetus,Caperea_marginata,0.299628,3.7446,-0.0132537
4160000,Physeter_catodon,NA,17.8783,1.781,-0.0198669
4160000,Berardius_arnuxii,Berardius_bairdii,20.4351,0.738919,-0.0617679
4160000,Hyperoodon_ampullatus,NA,28.6897,1.82548,0.0445383
4160000,Mesoplodon_peruvianus,NA,34.2029,0.536009,0.0226311
4160000,Orcinus_orca,NA,34.3091,4.72999,0.0487687
4160000,Grampus_griseus,Pseudorca_crassidens,29.78,2.26595,0.0267224
4160000,Lissodelphis_borealis,Lissodelphis_peronii,31.2496,0.0489677,0.0652467
4170000,Balaena_mysticetus,Physeter_catodon,0,1.11141,-0.0958648
4170000,Balaenoptera_musculus,NA,27.8241,2.3679,0.0169862
4170000,Balaena_mysticetus,Caperea_marginata,0.431722,2.14949,-0.0134867
4170000,Physeter_catodon,NA,19.5542,2.55853,0.0176068
4170000,Pseudorca_crassidens,Feresa_attenuata,29.9511,0.282531,-0.0312674
4170000,Berardius_arnuxii,Berardius_bairdii,21.8727,1.06879,-0.0573124
4170000,Orcinus_orca,NA,25.7005,1.07126,0.0563032
4170000,Delphinus_delphis,NA,35.8323,0.14712,0.0373518
4180000,Balaena_mysticetus,Physeter_catodon,0,1.67209,0.0740722
4180000,Balaena_mysticetus,Eubalaena_australis,15.0781,0.895582,0.0867741
4180000,Balaenoptera_physalus,NA,34.2071,1.41231,0.00700756
4180000,Balaenoptera_musculus,NA,32.8103,4.85017,-0.0704029
4180000,Physeter_catodon,NA,24.4557,1.10008,0.0144808
4180000,Kogia_simus,NA,31.9736,0.0490565,-0.0242425
4180000,Physeter_catodon,Kogia_breviceps,8.59641,0.827069,0.0617849
4180000,Berardius_arnuxii,Berardius_bairdii,21.4766,2.25558,-0.0746557
4180000,Mesoplodon_ginkgodens,NA,34.8603,0.804536,-0.0509113
4180000,Orcinus_orca,NA,29.2767,1.45419,0.0109507
4180000,Pseudorca_crassidens,NA,32.0119,1.30835,-0.0321648
4180000,Peponocephala_electra,NA,35.2471,0.638785,0.0116684
4180000,Globicephala_macrorhynchus,Globicephala_melas,33.3545,0.982223,-0.0145398
4180000,Physeter_catodon,Platanista_gangetica,1.99011,0.11661,-0.0306881
4190000,Balaena_mysticetus,Physeter_catodon,0,0.939141,-0.0958648
4190000,Balaena_mysticetus,NA,29.385,0.241641,0.120695
4190000,Balaenoptera_physalus,Megaptera_novaeangliae,24.5635,1.3259,0.00665685
4190000,Balaena_mysticetus,Caperea_marginata,3.74099,2.04197,-0.0134867
4190000,Physeter_catodon,NA,27.4002,1.31541,0.0231411
4190000,Berardius_arnuxii,Berardius_bairdii,21.5834,2.76224,-0.0189378
4190000,Orcinus_orca,NA,29.3551,3.11801,0.0586316
4190000,Pseudorca_crassidens,Feresa_attenuata,30.2903,0.537397,-0.022808
4190000,Sotalia_fluviatilis,NA,31.9751,2.86768,0.0173173
4200000,Balaena_mysticetus,Physeter_catodon,0,0.912789,0.0480709
4200000,Eubalaena_australis,NA,34.6525,0.356876,0.0168058
4200000,Balaenoptera_edeni,NA,34.8423,2.09801,-0.0500691
4200000,Physeter_catodon,NA,26.31,1.12671,0.0301958
4200000,Berardius_arnuxii,Berardius_bairdii,25.1682,3.6479,-0.0638689
4200000,Mesoplodon_grayi,NA,34.5359,1.45973,0.0723645
4200000,Pontoporia_blainvillei,NA,28.0352,1.9303,0.075435
4200000,Inia_geoffrensis,Pontoporia_blainvillei,14.0848,0.907814,-0.0356674
4200000,Orcinus_orca,NA,29.1084,0.422915,-0.00590623
4200000,Orcinus_orca,NA,34.0788,3.84554,0.0722565
4200000,Pseudorca_crassidens,NA,31.4055,1.10802,-0.0827565
4200000,Peponocephala_electra,Globicephala_macrorhynchus,31.8071,1.31952,0.0484056
4200000,Sousa_chinensis,NA,35.4003,0.785966,-0.0749294
4200000,Physeter_catodon,Platanista_gangetica,0.377892,0.116827,-0.0306881
4210000,Balaena_mysticetus,Physeter_catodon,0,2.13914,0.0317657
4210000,Megaptera_novaeangliae,NA,26.7148,1.17882,-0.0553817
4210000,Balaenoptera_borealis,Balaenoptera_edeni,28.5531,0.335563,-0.0313357
4210000,Berardius_arnuxii,Berardius_bairdii,23.4918,1.83145,0.0402285
4210000,Mesoplodon_peruvianus,NA,35.6728,0.0283363,-0.10913
4210000,Orcinus_orca,NA,26.5758,2.13576,0.0127066
4210000,Grampus_griseus,Pseudorca_crassidens,28.9243,1.21726,0.0722111
4210000,Physeter_catodon,Platanista_gangetica,1.8874,0.785629,-0.0857358
4220000,Balaena_mysticetus,Physeter_catodon,0,1.9006,0.0480709
4220000,Caperea_marginata,NA,26.1923,0.202959,0.0190502
4220000,Physeter_catodon,NA,17.4065,0.123109,-0.0468902
4220000,Physeter_catodon,NA,31.2514,1.57503,0.114919
4220000,Tasmacetus_shepherdi,NA,25.041,0.918241,0.0211024
4220000,Berardius_arnuxii,Berardius_bairdii,23.729,3.36862,-0.0501339
4220000,Mesoplodon_bidens,NA,24.8263,2.52553,-0.0173068
4220000,Orcinus_orca,NA,30.1437,2.26361,-0.065132
4220000,Grampus_griseus,Pseudorca_crassidens,27.8122,0.642385,0.016495
4220000,Physeter_catodon,Platanista_gangetica,0.955461,0.134401,-0.0255337
4230000,Balaena_mysticetus,Physeter_catodon,0,1.97332,0.0317657
4230000,Balaenoptera_acutorostrata,NA,30.441,0.408649,0.0516023
4230000,Physeter_catodon,NA,30.7169,2.2272,0.0965639
4230000,Berardius_arnuxii,Berardius_bairdii,20.6343,0.343605,0.0498695
4230000,Mesoplodon_grayi,Mesoplodon_peruvianus,30.4166,0.212802,0.0528253
4230000,Inia_geoffrensis,NA,33.2777,0.195714,0.0538558
4230000,Kogia_breviceps,NA,34.1766,0.0852255,0.0167356
4230000,Orcinus_orca,NA,29.4605,0.696661,-0.00631401
4230000,Orcaella_brevirostris,Grampus_griseus,26.7259,0.817343,0.00828188
4230000,Physeter_catodon,Platanista_gangetica,0.764085,0.77702,-0.0857358
4240000,Balaena_mysticetus,Physeter_catodon,0,1.08294,-0.0958648
4240000,Balaenoptera_borealis,NA,34.1554,0.839265,-0.0258342
4240000,Balaenoptera_borealis,Balaenoptera_edeni,24.1878,0.999869,0.0395658
4240000,Balaena_mysticetus,Caperea_marginata,6.4947,2.6613,-0.0265581
4240000,Physeter_catodon,NA,17.7258,1.77026,0.000903979
4240000,Kogia_simus,NA,32.7173,2.07654,-0.00219748
4240000,Berardius_arnuxii,Berardius_bairdii,18.971,0.796325,0.0315112
4240000,Mesoplodon_bowdoini,Mesoplodon_carlhubbsi,30.9328,1.11836,0.0349693
4240000,Orcinus_orca,NA,25.2134,1.62778,0.0554042
4240000,Grampus_griseus,Pseudorca_crassidens,27.9621,0.476086,-0.108855
4250000,Balaena_mysticetus,Physeter_catodon,0,2.54857,0.0480709
4250000,Caperea_marginata,NA,11.9123,0.310438,0.0176687
4250000,Caperea_marginata,NA,31.9425,1.67686,-0.0681367
4250000,Balaenoptera_edeni,NA,31.1165,0.23018,-0.000859965
4250000,Physeter_catodon,NA,23.208,1.0332,-0.0472988
4250000,Berardius_arnuxii,Berardius_bairdii,25.434,1.61515,-0.0499934
4250000,Orcinus_orca,NA,29.7013,1.8728,0.0313996
4250000,Feresa_attenuata,NA,31.9693,0.247656,-0.0433722
4250000,Orcaella_brevirostris,Grampus_griseus,27.2761,0.345706,0.0486626
4250000,Physeter_catodon,Platanista_gangetica,0.854155,0.145602,-0.0255337
4260000,Balaena_mysticetus,Physeter_catodon,0,0.272125,-0.0365838
4260000,Caperea_marginata,NA,16.9082,2.19763,-0.0880682
4260000,Megaptera_novaeangliae,NA,27.0513,1.13611,-0.0737406
4260000,Balaena_mysticetus,Caperea_marginata,7.34753,2.72353,-0.0025908
4260000,Physeter_catodon,NA,13.9305,1.23139,-0.00240162
4260000,Berardius_arnuxii,Berardius_bairdii,27.6151,0.598105,-0.0569427
4260000,Indopacetus_pacificus,Hyperoodon_ampullatus,22.4174,0.0215945,-0.0260478
4260000,Monodon_monoceros,NA,30.8068,0.0144654,0.09158
